Biot C,7,3698,1794
Biot D,8.77,3686,1829
Biot E,7.99,3694,1836
Biot T,5.25,3677,1783
Birkeland,81.64,5664,1923
Birkeland M,24.61,5669,1957
Birkhoff,329.81,550,505
Birkhoff K,58.23,563,522
Birkhoff L,35.15,555,539
Birkhoff M,25.33,559,568
Birkhoff Q,45.39,463,541
Birkhoff R,25.7,425,524
Birkhoff X,76.58,473,454
Birkhoff Y,25.42,528,488
Birkhoff Z,28.63,546,464
Birmingham,89.92,2709,398
Birmingham B,7.33,2700,424
Birmingham G,5.19,2716,407
Birmingham H,6.54,2710,409
Birmingham K,5.82,2669,399
Birt,15.81,2743,1798
Birt A,7.16,2748,1800
Birt B,5.05,2716,1797
Birt C,1.8,2746,1819
Birt D,2.63,2722,1777
Birt E,5.34,2725,1772
Birt F,2.47,2734,1797
Birt G,1.84,2748,1811
Birt H,1.83,2734,1809
Birt J,1.76,2728,1808
Birt K,1.76,2725,1798
Birt L,1.8,2730,1787
Bi Sheng,55.27,5255,186
Bjerknes,48.18,4699,2056
Bjerknes A,15.56,4708,2019
Bjerknes B,17.27,4712,2039
Bjerknes E,53.45,4730,2052
Black,19.46,4166,1587
Blackett,145.31,1027,2041
Blackett N,26.1,1021,2081
Blagg,4.97,2903,1420
Blancanus,105.82,2534,2460
Blancanus A,6.49,2526,2476
Blancanus C,44.16,2428,2506
Blancanus D,23.2,2614,2452
Blancanus E,31.26,2531,2507
Blancanus F,8.82,2440,2483
Blancanus G,9.33,2477,2450
Blancanus H,6.96,2503,2490
Blancanus K,10.87,2506,2408
Blancanus N,9.93,2466,2452
Blancanus V,6.73,2537,2469
Blancanus W,8.49,2555,2415
Blanchard,37.46,1384,2372
Blanchinus,59.9,2919,1845
Blanchinus B,7.22,2905,1844
Blanchinus D,6.9,2947,1840
Blanchinus K,8.31,2960,1837
Blanchinus M,4.11,2921,1844
Blazhko,51.11,514,938
Blazhko D,40.2,553,915
Blazhko F,33.34,538,941
Blazhko L,44,522,974
Blazhko R,53.98,480,963
Bliss,22.85,2660,591
Block,0.01,2505,1488
Bobillier,6.04,3127,1126
Bobone,32.14,766,1013
Bode,17.8,2841,1333
Bode A,12.15,2861,1296
Bode B,9.76,2831,1300
Bode C,7.05,2804,1244
Bode D,3.39,2827,1324
Bode E,6.45,2825,1241
Bode G,4.21,2823,1339
Bode H,4.1,2776,1245
Bode K,5.6,2844,1291
Bode L,4.32,2819,1350
Bode N,6.29,2818,1264
Boethius,11.17,4037,1351
Boguslawsky,94.59,3572,2606
Boguslawsky A,8.19,3577,2631
Boguslawsky B,63.47,3858,2624
Boguslawsky C,34.48,3323,2576
Boguslawsky D,22.4,3639,2606
Boguslawsky E,14.61,3749,2629
Boguslawsky F,31.05,3728,2647
Boguslawsky G,20.46,3430,2584
Boguslawsky H,21.13,3345,2605
Boguslawsky J,34.73,3334,2593
Boguslawsky K,46.43,3686,2616
Boguslawsky L,21.93,3464,2571
Boguslawsky M,8.09,3437,2567
Boguslawsky N,27.45,3406,2622
Bohnenberger,31.74,3521,1700
Bohnenberger A,31.11,3523,1725
Bohnenberger C,14.11,3538,1739
Bohnenberger D,13.4,3562,1734
Bohnenberger E,11.86,3553,1719
Bohnenberger F,9.34,3515,1675
Bohnenberger G,11.77,3522,1716
Bohnenberger J,4.45,3526,1678
Bohnenberger N,5.73,3550,1727
Bohnenberger P,10.75,3544,1748
Bohnenberger W,10.56,3538,1732
Bohr,70.07,1496,1237
Bok,43.03,135,1764
Bok C,23.54,156,1745
Boltzmann,72.31,1433,2637
Bolyai,102.22,4898,1982
Bolyai D,32.15,4935,1962
Bolyai K,26.52,4916,2027
Bolyai L,72.67,4907,2024
Bolyai Q,26.41,4849,2021
Bolyai W,53.03,4871,1953
Bombelli,9.72,3779,1356
Bondarenko,28.26,5070,1716
Bonpland,59.25,2603,1574
Bonpland C,4.22,2600,1604
Bonpland D,5.25,2588,1603
Bonpland F,4.08,2570,1557
Bonpland G,3.7,2579,1626
Bonpland H,3.78,2560,1622
Bonpland J,2.63,2554,1622
Bonpland L,2.84,2541,1561
Bonpland N,2.31,2536,1591
Bonpland P,1.68,2535,1615
Bonpland R,2.48,2582,1611
Boole,61.34,1483,419
Boole A,55.88,1591,425
Boole B,8.96,1637,422
Boole C,17.48,1560,394
Boole D,10.82,1546,416
Boole E,15.95,1525,435
Boole F,33.33,1609,414
Boole G,40.49,1429,396
Boole H,82.4,1459,452
Boole R,13.56,1628,410
Borda,45.4,3624,1843
Borda A,18.35,3693,1870
Borda D,5.37,3618,1833
Borda E,11.95,3608,1824
Borda F,9.96,3646,1859
Borda G,6.55,3605,1861
Borda H,10.84,3625,1868
Borda J,14.97,3632,1872
Borda K,12.33,3634,1881
Borda L,12.65,3642,1873
Borda M,13.88,3583,1847
Borda R,14.38,3688,1879
Borel,4.66,3303,1082
Boris,1.73,2344,952
Borman,50.72,508,2065
[Borman A],0,523,2011
[Borman L],0,525,2082
Borman V,28.01,458,2042
[Borman X],0,477,1981
[Borman Y],0,498,1968
[Borman Z],0,520,1998
Born,15.07,3949,1537
Borya,0.4,2320,827
Bosch,19.58,5017,51
Boscovich,41.53,3056,1285
Boscovich A,5.83,3082,1289
Boscovich B,4.34,3028,1283
Boscovich C,3.06,3071,1304
Boscovich D,3.48,3075,1296
Boscovich E,19.77,3084,1296
Boscovich F,4,3062,1273
Boscovich P,64.82,3045,1256
Bose,92.55,170,2303
Bose A,30.84,201,2235
Bose D,19.59,209,2290
Bose U,40,63,2290
Boss,50.2,4299,708
Boss A,29.19,4163,605
Boss B,14.5,4130,608
Boss C,22.78,4107,604
Boss D,15.59,4281,730
Boss F,30.49,4305,573
Boss K,20.44,4178,648
Boss L,40.95,4200,626
Boss M,12.95,4222,610
Boss N,15.42,4253,608
Bouguer,22.23,2307,603
Bouguer A,7.37,2338,598
Bouguer B,8,2351,586
Boussingault,127.61,3740,2563
Boussingault A,75.4,3742,2559
Boussingault B,57.72,3633,2491
Boussingault C,23.13,3649,2482
Boussingault D,8.85,3597,2457
Boussingault E,104.09,3626,2513
Boussingault F,16.64,3514,2544
Boussingault G,4.59,3720,2583
Boussingault K,27.22,3682,2541
Boussingault N,15.1,3859,2582
Boussingault P,13.34,3609,2517
Boussingault R,11.92,3659,2470
Boussingault S,15.83,3631,2466
Boussingault T,19.43,3569,2448
Bouvard B,24.74,1602,2107
Bouvard C,14.63,1640,2033
Bouvard D,27.46,1589,2124
Bouvard E,12.82,1639,2110
Bouvard F,11.98,1655,2119
Bouvard G,20.36,1684,2112
Bouvard M,74.06,1641,2089
Bouvard N,54.79,1656,2055
Bouvard P,13.87,1678,2064
Bouvard R,7.95,1530,2008
Bouvard S,11.69,1590,2009
Bowditch,43.04,4529,1840
Bowditch M,13.65,4533,1867
Bowditch N,14.12,4524,1866
Bowen,8.09,3026,1158
Bowen-Apollo,0.3,3374,1116
Boyle,57.13,5726,2293
Boyle A,24.35,5730,2256
Boyle Z,47.31,5723,2264
Brackett,8.87,3257,1155
Bradley H,4.97,2874,1074
Bradley K,4.43,2868,1068
Bragg,77.21,1225,763
Bragg H,36.61,1258,776
Bragg M,44.32,1236,818
Bragg P,28.95,1204,804
Brashear,60.16,135,2617
Brashear P,68.65,59,2662
Braude,11.28,5422,2749
Brayley,14.17,2289,1106
Brayley B,9.23,2331,1108
Brayley C,7.99,2249,1098
Brayley D,6.18,2354,1120
Brayley E,4.67,2243,1100
Brayley F,4.55,2334,1103
Brayley G,4.34,2297,1053
Brayley K,3.23,2212,1101
Brayley L,3.48,2198,1105
Brayley S,2.89,2292,1039
Bredikhin,61.68,346,1164
Bredikhin B,19.31,364,1138
Breislak,48.64,3173,2213
Breislak A,6.73,3158,2192
Breislak B,7.37,3171,2204
Breislak C,5.26,3182,2223
Breislak D,4.06,3179,2209
Breislak E,7.6,3185,2206
Breislak F,6.26,3191,2216
Breislak G,15.71,3187,2192
Brenner,90.01,3506,2065
Brenner A,31.69,3519,2086
Brenner B,8.5,3550,2039
Brenner C,8.01,3552,2025
Brenner D,7.59,3498,2021
Brenner E,14.26,3528,2064
Brenner F,13.72,3472,2092
Brenner H,7.39,3499,2032
Brenner J,7.74,3465,2043
Brenner K,6.76,3474,2048
Brenner L,5.46,3466,2051
Brenner M,6.54,3468,2060
Brenner N,5.12,3465,2064
Brenner P,6.31,3443,2061
Brenner Q,7.19,3453,2068
Brenner R,10.8,3492,2093
Brenner S,5.77,3459,2055
Brewster,9.83,3435,1068
Brianchon,137.26,1466,244
Brianchon A,49.2,1483,211
Brianchon B,31.9,1453,286
Brianchon T,29.25,1291,236
Bridge,0.69,2936,1023
Bridgman,81.89,5072,746
Bridgman C,40.44,5126,695
Bridgman E,27.55,5149,735
Bridgman F,51.95,5141,738
Briggs,36.75,1773,1017
Briggs A,25.13,1700,1006
Briggs B,24.96,1745,990
Briggs C,5.5,1809,1040
Brisbane,44.32,3980,2227
Brisbane E,57.35,4023,2244
Brisbane H,43.7,3922,2246
Brisbane X,20.07,3968,2249
Brisbane Y,16.11,4003,2264
Brisbane Z,64.73,4045,2286
Bronk,66.16,725,1026
Brontë,0.21,3371,1117
Brouwer,119.6,884,2013
Brouwer C,23.37,923,1977
Brouwer H,17.8,884,2017
Brouwer P,27.36,854,2063
Brown,34.03,2592,2184
Brown A,15.75,2601,2210
Brown B,11.66,2621,2156
Brown C,12.33,2608,2201
Brown D,19.51,2620,2177
Brown E,23.19,2598,2190
Brown F,5.5,2584,2191
Brown G,4.74,2610,2168
Brown K,14.94,2628,2188
Bruce,6.14,2886,1421
Brunner,50.66,4335,1598
Brunner L,30.61,4345,1639
Brunner N,17.75,4331,1622
Brunner P,20.49,4325,1642
Buch,51.31,3163,2062
Buch A,18.47,3161,2097
Buch B,6.27,3151,2046
Buch C,27.38,3156,2040
Buch D,6.9,3144,2075
Buch E,8.31,3144,2064
Buffon,105.76,744,2090
Buffon D,18.59,765,2084
Buffon H,25.15,819,2115
Buffon K,20.11,830,2181
Buffon V,41.12,680,2065
Buisson,61.27,4687,1464
Buisson V,24.39,4662,1452
Buisson X,19.25,4673,1418
Buisson Y,35.78,4689,1422
Buisson Z,115.35,4693,1438
Bullialdus,60.72,2524,1772
Bullialdus A,25.48,2535,1795
Bullialdus B,21.27,2529,1815
Bullialdus E,3.91,2496,1788
Bullialdus F,5.9,2481,1800
Bullialdus G,3.4,2501,1812
Bullialdus H,4.38,2570,1804
Bullialdus K,12.01,2469,1788
Bullialdus L,3.59,2489,1764
Bullialdus R,16.82,2563,1764
Bullialdus Y,3.23,2573,1737
Bunsen,55.22,1513,778
Bunsen A,40.7,1461,749
Bunsen B,21.49,1472,734
Bunsen C,19.02,1443,733
Bunsen D,13.6,1493,786
Burckhardt,54.36,3782,942
Burckhardt A,35.08,3816,954
Burckhardt B,11.14,3843,961
Burckhardt C,6.13,3824,934
Burckhardt E,37.46,3769,951
Burckhardt F,45.02,3794,938
Burckhardt G,7.56,3800,927
Bürg,41.04,3331,719
Bürg A,11.41,3409,690
Bürg B,5.65,3255,757
Burnham,24.09,2996,1663
Burnham A,6.11,2992,1677
Burnham B,3.4,2996,1686
Burnham F,8.42,2990,1670
Burnham K,3.12,2998,1659
Burnham L,3.8,3001,1669
Burnham M,9.32,3024,1666
Burnham T,3.42,3032,1674
Büsching,53.49,3199,2049
Büsching A,5.19,3207,2054
Büsching B,17.92,3244,2064
Büsching C,7.41,3192,2037
Büsching D,30.55,3229,2060
Büsching E,14.7,3174,2027
Büsching F,5.73,3215,2066
Büsching G,7.3,3225,2073
Büsching H,4.71,3217,2039
Büsching J,6.71,3235,2073
Büsching K,5.07,3179,2048
Butlerov,38.77,1139,1247
Buys-Ballot,66.38,5677,1106
Buys-Ballot H,24.03,5754,1128
Buys-Ballot Q,59.57,5646,1124
Buys-Ballot Y,24.76,5670,1072
Buys-Ballot Z,59.21,5676,1079
Byrd,97.49,3041,73
Byrd C,34.26,3333,90
Byrd D,24.47,3415,72
Byrgius,84.46,1834,1836
Byrgius A,18.45,1859,1833
Byrgius B,23.03,1905,1822
Byrgius D,27.06,1804,1825
Byrgius E,17.19,1818,1816
Byrgius H,21.33,1878,1820
Byrgius K,14.98,1889,1808
Byrgius N,22.85,1869,1798
Byrgius P,18.68,1852,1800
Byrgius R,7.18,1906,1864
Byrgius S,45.94,1892,1857
Byrgius T,4.74,1894,1841
Byrgius U,10.42,1802,1853
Byrgius V,8.74,1794,1857
Byrgius W,13.64,1782,1858
Byrgius X,5.9,1831,1852
Cabannes,81.3,157,2420
Cabannes J,34.11,203,2436
Cabannes M,47.91,157,2469
Cabannes Q,49.63,82,2456
Cabeus,100.58,2206,2805
Cabeus A,40.88,2236,2753
Cabeus B,59.62,2007,2756
Cailleux,52.85,5336,2407
Cai Lun,44.89,4699,158
Cajal,8.57,3377,1239
Cajori,74.65,5579,2203
Cajori K,30.64,5594,2229
Calippus,34.03,3052,817
Calippus A,15.72,3006,847
Calippus B,7.21,3041,863
Calippus C,37.69,3027,809
Calippus D,3.99,3061,858
Calippus E,4.82,3070,817
Calippus F,6.75,3040,791
Calippus G,3.78,3065,779
Camelot,0.61,3372,1117
Cameron,10.91,3615,1341
[Camoens],31.37,4240,1430
Campanus,46.41,2434,1889
Campanus A,11.14,2421,1856
Campanus B,5.85,2412,1909
Campanus G,8.22,2378,1899
Campanus K,4.76,2425,1867
Campanus X,3.13,2441,1885
Campanus Y,4.39,2428,1886
Campbell,222.48,5327,711
Campbell A,21.23,5351,612
Campbell E,14.9,5422,699
Campbell N,22.24,5315,749
Campbell X,23.34,5274,676
Campbell Z,23.78,5328,663
Cannizzaro,54.51,1284,552
Cannon,57.58,4182,1122
Cannon B,38.78,4161,1159
Cannon E,25.87,4144,1132
Cantor,75.72,4779,831
Cantor C,21.48,4808,811
Cantor T,22.41,4697,831
Capella,48.13,3439,1562
Capella A,11.76,3475,1563
Capella B,8.38,3470,1592
Capella C,11.17,3462,1532
Capella D,7.96,3480,1549
Capella E,14.33,3483,1560
Capella F,13.58,3447,1588
Capella G,11.02,3471,1550
Capella H,8.94,3478,1571
Capella J,8.93,3457,1592
Capella M,11.8,3471,1512
Capella R,7.28,3443,1537
Capella T,5.72,3427,1551
Capuanus,59.69,2452,1985
Capuanus A,12.98,2469,1995
Capuanus B,10.79,2436,1989
Capuanus C,10.31,2475,1998
Capuanus D,20.99,2459,2023
Capuanus E,28.37,2445,2041
Capuanus F,6.97,2453,2032
Capuanus H,4.4,2444,2070
Capuanus K,8.15,2455,2047
Capuanus L,11.45,2457,2053
Capuanus M,6.37,2469,2040
Capuanus P,68.52,2423,2007
Cardanus,49.57,1720,1228
Cardanus B,13.18,1697,1257
Cardanus C,13.65,1659,1261
Cardanus E,6.42,1747,1235
Cardanus G,7.61,1679,1256
Cardanus K,7.9,1647,1214
Cardanus M,8.88,1643,1202
Cardanus R,20.99,1704,1244
Carlini,10.66,2494,900
Carlini A,6.61,2454,874
Carlini C,3.54,2514,878
Carlini D,8.95,2624,912
Carlini E,1.28,2552,935
Carlini G,3.81,2479,918
Carlini H,3.61,2488,921
Carlini K,3.46,2500,943
Carlini L,2.95,2483,939
Carlini S,4.11,2444,833
Carlos,4.67,2916,1041
Carmichael,19.73,3526,1128
Carnot,126.06,573,607
Carnot F,34.2,652,606
Carol,6.25,4838,1304
Carpenter,59.06,2060,328
Carpenter T,9.38,1941,316
Carpenter U,25.08,1967,310
Carpenter V,5.76,2005,289
Carpenter W,9.62,1916,282
Carpenter Y,7.93,1872,290
Carrel,15.59,3307,1269
Carrillo,17.85,4175,1474
Carrington,27.77,3873,736
Cartan,15.62,3829,1372
Carver,62.45,4922,2135
[Carver K],0,4936,2179
Carver L,24.61,4941,2172
Carver M,80.42,4919,2171
Casatus,102.85,2388,2603
Casatus A,54.64,2278,2603
Casatus C,17.36,2395,2596
Casatus D,37.66,2187,2670
Casatus E,44.3,2016,2676
Casatus H,35.67,2538,2594
Casatus J,20.45,2353,2630
Casatus K,35.67,2229,2637
Cassegrain,56.66,4693,2271
Cassegrain B,26.97,4714,2233
Cassegrain H,29.84,4731,2285
Cassegrain K,16.42,4702,2311
Cassini,56.88,2954,796
Cassini A,16.76,2956,792
Cassini B,9.42,2942,800
Cassini C,13.79,3005,772
Cassini E,9.45,2997,752
Cassini F,6.72,2996,785
Cassini G,4.72,2967,724
Cassini K,3.47,2945,717
Cassini L,6.14,2951,736
Cassini M,7.85,2940,778
Cassini P,3.37,2910,723
Cassini W,5.46,2948,762
Cassini X,4.4,3009,735
Cassini Y,3.55,2915,768
Cassini Z,4.69,2918,744
Catalán,26.77,1482,2171
Catalán A,21.18,1451,2172
Catalán B,13.75,1464,2170
Catalán U,19.31,1429,2160
Catena Abulfeda,209.97,3147,1705
Catena Artamonov,131.21,4572,1023
Catena Brigitte,7.65,3320,1144
Catena Davy,52.34,2780,1616
Catena Dziewulski,80.66,4484,1140
Catena Gregory,148.16,4957,1449
Catena Humboldt,162.29,4235,1792
Catena Krafft,55.11,1724,1201
Catena Kurchatov,234.91,5066,844
Catena Leuschner (GDL),200.06,1099,1359
Catena Littrow,10.3,3354,1084
Catena Lucretius (RNII),232.07,857,1504
Catena Mendeleev,125.22,5108,1334
Catena Michelson (GIRD),450.6,1063,1447
Catena Pierre,9.44,2370,1124
Catena Sumner,220.52,4671,834
Catena Sylvester,139,1550,160
Catena Taruntius,69.24,3659,1391
Catena Timocharis,48.37,2669,975
Catena Yuri,4.52,2394,1049
Catharina,98.77,3257,1728
Catharina A,12.97,3236,1763
Catharina B,21.7,3269,1711
Catharina C,27.28,3269,1766
Catharina D,8.36,3222,1711
Catharina E,6.05,3220,1715
Catharina F,6.31,3249,1753
Catharina G,15.94,3279,1721
Catharina H,5.45,3286,1749
Catharina J,4.89,3235,1751
Catharina K,7.19,3262,1761
Catharina L,3.87,3267,1775
Catharina M,5.4,3212,1748
Catharina P,46.8,3253,1716
Catharina S,15.77,3254,1743
Cauchy,11.8,3498,1287
Cauchy A,8.11,3486,1247
Cauchy B,4.57,3453,1285
Cauchy C,3.6,3502,1309
Cauchy D,8.56,3525,1280
Cauchy E,3.41,3497,1299
Cauchy F,3.44,3469,1287
Cauchy M,3.36,3441,1318
Cauchy U,4.9,3556,1299
Cauchy V,4.44,3543,1297
Cauchy W,3.92,3547,1271
Cavalerius,59.35,1809,1358
Cavalerius A,14.14,1765,1368
Cavalerius B,39.51,1742,1344
Cavalerius C,8.19,1771,1347
Cavalerius D,51.77,1784,1301
Cavalerius E,9.55,1759,1317
Cavalerius F,7.18,1834,1310
Cavalerius K,9.9,1770,1275
Cavalerius L,9.9,1756,1273
Cavalerius M,11.79,1734,1274
Cavalerius U,6.76,1799,1279
Cavalerius W,7.85,1802,1329
Cavalerius X,4.33,1813,1293
Cavalerius Y,6.92,1761,1269
Cavalerius Z,4.18,1765,1263
Cavendish,52.64,2020,1834
Cavendish A,10.66,2035,1824
Cavendish B,10.29,1997,1812
Cavendish E,23.53,2012,1847
Cavendish F,17.76,2013,1858
Cavendish L,5.68,2020,1787
Cavendish M,5.86,2017,1792
Cavendish N,4.31,2008,1793
Cavendish P,4.45,2053,1827
Cavendish S,5.01,2040,1820
Cavendish T,4.18,1996,1836
Caventou,2.8,2410,964
Cayley,14.2,3121,1377
[Cellini],0,4208,1565
Celsius,38.96,3201,1986
Celsius A,12.39,3208,1968
Celsius B,5.74,3194,1994
Celsius D,19.19,3185,1996
Celsius E,9.22,3201,1967
Celsius H,5.09,3202,1981
Censorinus,4.1,3403,1447
Censorinus A,6.76,3408,1447
Censorinus B,6.89,3383,1472
Censorinus C,27.7,3426,1489
Censorinus D,10.3,3454,1471
Censorinus E,11.26,3437,1497
Censorinus H,8.83,3419,1469
Censorinus J,5.27,3381,1457
Censorinus K,4.49,3342,1456
Censorinus L,3.71,3380,1484
Censorinus N,36.31,3466,1471
Censorinus S,15.55,3459,1501
Censorinus T,3.73,3379,1492
Censorinus U,3.44,3431,1464
Censorinus V,4.24,3447,1450
Censorinus W,8.26,3480,1456
Censorinus X,16.9,3475,1449
Censorinus Z,11.49,3469,1499
Cepheus,39.43,3612,789
Cepheus A,12.47,3624,783
[Cervantes],0,4467,1494
Chacornac,50.44,3387,962
Chacornac A,5.24,3385,963
Chacornac B,5.03,3391,977
Chacornac C,4.89,3401,948
Chacornac D,25.13,3418,948
Chacornac E,20.06,3421,969
Chacornac F,21.58,3409,974
Chadwick,29.74,1259,2286
Chaffee,51.75,406,2065
Chaffee F,36.13,430,2064
Chaffee S,19.88,360,2076
Chaffee W,24.62,382,2056
Challis,53.21,3025,167
Challis A,31.82,2912,204
Chalonge,25.08,1018,1767
Chamberlin,60.41,4417,2381
Chamberlin D,21.07,4519,2353
Chamberlin H,27.28,4480,2394
Chamberlin R,38.29,4362,2399
Champollion,48.97,5680,842
Champollion A,26.94,5716,783
Champollion F,20.91,5725,845
Champollion K,22.25,5701,858
Champollion Y,24.93,5674,789
Chandler,88.6,5628,742
Chandler G,32.12,5691,748
Chandler P,65.59,5602,775
Chandler Q,15.46,5589,784
Chandler U,14.7,5549,713
Chang Heng,42.65,4675,1138
Chang Heng C,19.9,4703,1114
Chang-Ngo,2.34,2845,1643
Chant,33.6,1129,2082
Chaplygin,123.39,5284,1532
Chaplygin K,19.55,5302,1563
Chaplygin Q,12.69,5247,1562
Chaplygin Y,27.53,5274,1483
Chapman,76.83,1272,639
Chapman D,35.99,1331,620
Chapman M,37.24,1271,662
Chapman V,22.26,1211,625
Chappe,55.79,1420,2421
Chappell,73.92,52,568
Chappell E,59.17,141,554
Chappell T,28.21,5745,568
Charles,1.34,2458,962
Charlier,109.88,773,860
Charlier Z,45.92,772,814
Chaucer,45.48,629,1386
Chaucer B,33.35,674,1340
Chaucer P,11.6,609,1418
Chauvenet,77.67,5075,1626
Chauvenet C,45.87,5091,1608
Chauvenet D,12.04,5119,1612
Chauvenet E,26.54,5133,1621
Chauvenet G,24.51,5138,1642
Chauvenet J,75.7,5112,1667
Chauvenet L,9.59,5084,1653
Chauvenet P,11.55,5060,1672
Chauvenet Q,41.72,5055,1654
Chauvenet S,37.55,5031,1637
Chauvenet U,9.99,5048,1618
Chawla,14.25,520,2120
Chebyshev,179.05,754,1984
Chebyshev C,26.86,840,1925
Chebyshev N,24.43,725,2044
Chebyshev U,35.68,686,1973
Chebyshev V,23.74,736,1976
[Chekov],0,4192,1546
[Chenier],0,4998,1723
Chernyshev,59.31,5671,688
Chernyshev B,20.91,5696,667
C. Herschel,13.7,2379,888
C. Herschel C,7.04,2358,844
C. Herschel E,5.03,2325,893
C. Herschel U,3.3,2377,861
C. Herschel V,3.46,2344,857
Chevallier,51.83,3705,720
Chevallier B,12.05,3711,718
Chevallier F,8.53,3786,701
Chevallier K,5.56,3694,744
Chevallier M,16.27,3699,703
Ching-Te,3.7,3360,1120
Chladni,13.07,2898,1376
Chrétien,98.63,5488,2178
Chrétien A,12.05,5490,2134
Chrétien C,63.58,5527,2156
Chrétien S,40.08,5446,2187
Chrétien W,34.22,5453,2153
Cichus,39.18,2541,1973
Cichus A,19.82,2536,1997
Cichus B,13.84,2570,1971
Cichus C,11.51,2530,1977
Cichus F,7.83,2520,2011
Cichus G,21.55,2502,2008
Cichus H,7.25,2520,1965
Cichus J,13.12,2538,1953
Cichus K,6.2,2559,2026
Cichus N,7.42,2532,1929
Cinco,0.07,3128,1586
Clairaut,76.89,3102,2205
Clairaut A,34.19,3116,2225
Clairaut B,41.45,3082,2214
Clairaut C,16.18,3094,2211
Clairaut D,12.66,3107,2199
Clairaut E,29.14,3080,2184
Clairaut F,31.18,3110,2172
Clairaut G,6.24,3066,2196
Clairaut H,9.21,3074,2226
Clairaut J,13.02,3084,2173
Clairaut K,12.42,3103,2236
Clairaut M,5.83,3100,2180
Clairaut P,8.26,3067,2225
Clairaut R,13.55,3133,2208
Clairaut S,22.04,3141,2200
Clark,52.11,4790,2059
Clark F,31.97,4849,2058
Clausius,24.2,2177,2030
Clausius A,7.57,2177,2021
Clausius B,23.91,2236,2017
Clausius BA,18.52,2239,2012
Clausius C,14.76,2255,2007
Clausius D,17.26,2165,2052
Clausius E,6.74,2148,2025
Clausius F,25.77,2270,2025
Clausius G,7.03,2224,2033
Clausius H,7,2246,2046
Clausius J,4.39,2196,2035
Clavius,230.77,2644,2378
Clavius C,20.97,2653,2364
Clavius D,27.85,2681,2381
Clavius E,15.75,2676,2264
Clavius F,7.31,2527,2327
Clavius G,16.75,2656,2272
Clavius H,32.56,2626,2269
Clavius J,12.38,2589,2371
Clavius K,19.57,2562,2407
Clavius L,23.39,2539,2380
Clavius M,47.89,2694,2316
Clavius N,12.78,2616,2361
Clavius O,4.41,2613,2352
Clavius P,13.16,2760,2351
Clavius R,7.65,2633,2292
Clavius T,8.12,2636,2411
Clavius W,5.01,2620,2336
Clavius X,6.52,2595,2404
Clavius Y,7.12,2620,2368
Cleomedes,130.77,3768,998
Cleomedes A,12.57,3761,978
Cleomedes B,10.68,3774,1006
Cleomedes C,13.85,3757,1029
Cleomedes D,28.94,3870,973
Cleomedes E,21.09,3753,982
Cleomedes F,11.82,3792,1079
Cleomedes G,19.35,3795,1056
Cleomedes H,6.5,3802,1081
Cleomedes J,10.01,3791,1010
Cleomedes L,7.08,3751,1059
Cleomedes M,6.29,3707,1053
Cleomedes N,6,3720,1044
Cleomedes P,9.49,3779,1045
Cleomedes Q,4.47,3787,1043
Cleomedes R,14.75,3843,969
Cleomedes S,7.58,3823,969
Cleomedes T,12.37,3802,1028
Cleostratus,63.23,1642,475
Cleostratus A,35.61,1638,437
Cleostratus E,20.96,1604,465
Cleostratus F,49.22,1591,456
Cleostratus H,12.67,1568,460
Cleostratus J,20.2,1541,458
Cleostratus K,16.94,1583,448
Cleostratus L,9.85,1611,444
Cleostratus M,9.09,1677,456
Cleostratus N,5.26,1700,470
Cleostratus P,7.13,1709,487
Cleostratus R,6.44,1708,498
Clerke,6.66,3357,1093
C. Mayer,37.54,3157,428
C. Mayer B,32.7,3127,477
C. Mayer D,64.82,3176,445
C. Mayer E,11.23,3137,461
C. Mayer F,6.65,3194,447
C. Mayer H,42.7,3116,413
Coblentz,32.66,4906,2049
Cochise,0.56,3373,1116
Cockcroft,92.16,273,943
Cockcroft N,60.65,261,980
Collins,2.58,3259,1419
Colombo,79.02,3616,1684
Colombo A,40.78,3591,1667
Colombo B,13.48,3603,1703
Colombo E,14.93,3558,1693
Colombo G,8.95,3575,1664
Colombo H,14.14,3586,1719
Colombo J,5.96,3578,1669
Colombo K,5,3623,1693
Colombo M,15.65,3645,1674
Colombo P,5.9,3646,1682
Colombo T,9.96,3607,1744
Compton,164.63,4545,546
Compton E,17.75,4692,554
Compton R,34.37,4337,600
Compton W,15.38,4426,503
Comrie,59.25,1069,1066
Comrie K,70.6,1079,1089
Comrie T,42.45,1029,1071
Comrie V,28.49,1021,1047
Comstock,73.23,927,1095
Comstock A,20.34,933,1045
Comstock P,24.4,907,1121
Condon,34.85,3846,1410
Condorcet,74.85,3993,1246
Condorcet A,15.38,3957,1256
Condorcet D,19.8,3974,1283
Condorcet E,8.03,3971,1258
Condorcet F,39.66,4049,1308
Condorcet G,10.31,3968,1270
Condorcet H,21.04,3921,1241
Condorcet J,16.25,3923,1231
Condorcet L,12.57,4059,1278
Condorcet M,10.54,4050,1295
Condorcet N,5.02,4042,1296
Condorcet P,48.4,4005,1300
Condorcet Q,35.81,4054,1260
Condorcet R,19.89,4076,1252
Condorcet S,10.2,4090,1269
Condorcet T,14.67,3933,1251
Condorcet TA,14.6,3932,1245
Condorcet U,10.97,4086,1279
Condorcet W,35.83,3952,1217
Condorcet X,8.88,3999,1278
Condorcet Y,14.19,3983,1234
Cone,0.33,2601,1498
Congreve,57.61,195,1444
